Node	Time	CapacityUpPrice
262	7	13.0
262	8	33.5
262	9	33.5
262	10	30.0
262	11	25.0
262	12	17.0
262	13	14.0
262	14	9.5
262	15	8.75
262	16	8.75
262	17	16.5
262	18	23.0
262	19	28.0
262	20	30.5
262	21	33.5
262	22	31.5
262	23	23.0
262	24	12.0
263	1	2.9
263	2	2.9
263	3	2.9
263	4	2.9
263	5	2.5
263	6	2.0
263	7	12.0
263	8	45.0
263	9	43.0
263	10	35.0
263	11	25.5
263	12	20.0
263	13	16.0
263	14	14.5
263	15	15.0
263	16	20.0
263	17	22.54
263	18	34.0
263	19	56.0
263	20	52.5
263	21	28.29
263	22	11.5
263	23	5.5
263	24	3.0
264	1	22.0
264	2	13.0
264	3	6.0
264	4	13.0
264	5	13.0
264	6	16.5
264	7	66.0
264	8	214.5
264	9	280.5
264	10	231.5
264	11	275.0
264	12	187.0
264	13	280.5
264	14	187.0
264	15	297.0
264	16	291.5
264	17	258.5
264	18	231.0
264	19	198.0
264	20	137.5
264	21	209.0
264	22	133.0
264	23	143.0
264	24	69.72
265	1	3.0
265	2	3.0
265	3	2.0
265	4	2.0
265	5	2.0
265	6	2.55
265	7	11.0
265	8	20.4
265	9	33.15
265	10	37.4
265	11	34.85
265	12	32.3
265	13	29.75
265	14	26.35
265	15	30.49
265	16	32.3
265	17	55.2
265	18	43.35
265	19	67.15
265	20	61.0
265	21	65.45
265	22	68.85
265	23	55.25
265	24	29.75
266	1	3.0
266	2	2.0
266	3	2.0
266	4	3.0
266	5	4.0
266	6	40.0
266	7	82.0
266	8	93.0
266	9	100.0
266	10	94.0
266	11	92.0
266	12	81.0
266	13	82.0
266	14	90.0
266	15	101.0
266	16	108.0
266	17	125.0
266	18	126.0
266	19	114.0
266	20	104.0
266	21	88.0
266	22	48.0
266	23	21.0
266	24	20.9
267	1	3.0
267	2	2.5
267	3	3.15
267	4	3.15
267	5	3.15
267	6	3.0
267	7	9.0
267	8	28.5
267	9	31.0
267	10	28.5
267	11	17.0
267	12	12.0
267	13	11.0
267	14	12.0
267	15	12.0
267	16	14.5
267	17	22.0
267	18	30.0
267	19	32.5
267	20	28.0
267	21	20.0
267	22	9.0
267	23	5.0
267	24	4.5
268	1	10.58
268	2	6.0
268	3	5.5
268	4	5.0
268	5	5.0
268	6	7.0
268	7	24.0
268	8	66.5
268	9	65.5
268	10	32.0
268	11	35.5
268	12	23.5
268	13	17.0
268	14	8.5
268	15	9.5
268	16	9.0
268	17	17.5
268	18	21.0
268	19	54.0
268	20	59.44
268	21	47.62
268	22	18.0
268	23	20.0
268	24	10.0
269	1	3.0
269	2	3.0
269	3	2.0
269	4	2.0
269	5	2.0
269	6	2.55
269	7	11.0
269	8	20.4
269	9	33.15
269	10	37.4
269	11	34.85
269	12	32.3
269	13	29.75
269	14	26.35
269	15	30.49
269	16	32.3
269	17	55.2
269	18	43.35
269	19	67.15
269	20	61.0
269	21	65.45
269	22	68.85
269	23	55.25
269	24	29.75
270	1	3.5
270	2	3.5
270	3	3.5
270	4	3.5
270	5	3.0
270	6	4.0
270	7	14.0
270	8	49.0
270	9	52.0
270	10	39.0
270	11	24.0
270	12	19.5
270	13	12.0
270	14	11.5
270	15	11.43
270	16	22.0
270	17	28.0
270	18	40.0
270	19	43.0
270	20	37.5
270	21	23.5
270	22	9.0
270	23	6.0
270	24	4.0
271	1	7.0
271	2	6.0
271	3	6.0
271	4	6.0
271	5	6.0
271	6	7.0
271	7	17.0
271	8	57.5
271	9	45.5
271	10	39.0
271	11	24.5
271	12	21.0
271	13	14.7
271	14	15.15
271	15	13.5
271	16	15.0
271	17	18.0
271	18	44.0
271	19	47.5
271	20	47.5
271	21	21.0
271	22	11.0
271	23	8.0
271	24	5.0
272	1	8.8
272	2	7.7
272	3	8.0
272	4	6.0
272	5	13.2
272	6	69.3
272	7	100.1
272	8	110.88
272	9	108.96
272	10	70.0
272	11	51.7
272	12	77.0
272	13	38.0
272	14	53.9
272	15	38.0
272	16	62.7
272	17	70.0
272	18	55.0
272	19	68.2
272	20	50.6
272	21	44.0
272	22	27.5
272	23	16.5
272	24	5.0
273	1	2.0
273	2	2.0
273	3	2.0
273	4	2.0
273	5	2.0
273	6	2.0
273	7	3.0
273	8	5.5
273	9	7.0
273	10	9.0
273	11	10.0
273	12	12.0
273	13	10.0
273	14	9.5
273	15	3.5
273	16	12.0
273	17	13.0
273	18	11.0
273	19	8.5
273	20	7.0
273	21	6.0
273	22	5.0
273	23	4.0
273	24	3.0
274	1	2.0
274	2	2.0
274	3	2.0
274	4	2.0
274	5	2.0
274	6	2.5
274	7	5.0
274	8	11.29
274	9	13.0
274	10	10.0
274	11	6.5
274	12	6.0
274	13	5.0
274	14	5.0
274	15	5.0
274	16	5.0
274	17	8.0
274	18	11.0
274	19	10.5
274	20	9.0
274	21	7.0
274	22	5.0
274	23	2.5
274	24	2.5
275	1	5.0
275	2	4.8
275	3	5.0
275	4	5.0
275	5	5.0
275	6	8.8
275	7	10.4
275	8	14.0
275	9	19.2
275	10	29.6
275	11	27.0
275	12	27.2
275	13	25.6
275	14	29.0
275	15	47.2
275	16	65.6
275	17	72.0
275	18	72.0
275	19	79.41
275	20	78.0
275	21	58.0
275	22	44.8
275	23	19.2
275	24	14.0
276	1	2.0
276	2	2.0
276	3	2.0
276	4	2.0
276	5	2.0
276	6	2.0
276	7	2.0
276	8	3.0
276	9	3.5
276	10	2.7
276	11	2.1
276	12	2.1
276	13	2.1
276	14	2.1
276	15	2.1
276	16	3.0
276	17	5.0
276	18	5.4
276	19	5.0
276	20	3.0
276	21	2.1
276	22	2.0
276	23	2.0
276	24	2.0
277	1	2.0
277	2	2.2
277	3	2.2
277	4	2.2
277	5	2.2
277	6	2.5
277	7	2.5
277	8	2.6
277	9	2.6
277	10	2.0
277	11	2.0
277	12	2.0
277	13	2.0
277	14	2.2
277	15	2.0
277	16	2.5
277	17	3.0
277	18	3.0
277	19	3.0
277	20	10.5
277	21	19.5
277	22	19.0
277	23	8.0
277	24	3.5
278	1	34.69
278	2	6.0
278	3	6.0
278	4	6.0
278	5	6.0
278	6	22.0
278	7	88.5
278	8	100.5
278	9	111.0
278	10	106.5
278	11	100.5
278	12	96.0
278	13	103.5
278	14	94.5
278	15	99.0
278	16	54.0
278	17	68.0
278	18	84.0
278	19	81.0
278	20	78.0
278	21	103.5
278	22	97.5
278	23	82.5
278	24	43.5
279	1	3.0
279	2	1.8
279	3	1.8
279	4	1.8
279	5	1.8
279	6	2.0
279	7	6.0
279	8	10.5
279	9	11.9
279	10	12.6
279	11	11.9
279	12	11.9
279	13	11.9
279	14	11.2
279	15	9.8
279	16	10.5
279	17	13.0
279	18	12.6
279	19	11.2
279	20	10.5
279	21	9.8
279	22	9.1
279	23	8.4
279	24	6.0
280	1	23.51
280	2	8.0
280	3	8.0
280	4	3.0
280	5	8.0
280	6	11.0
280	7	36.0
280	8	66.6
280	9	69.6
280	10	64.2
280	11	58.0
280	12	16.2
280	13	12.0
280	14	8.0
280	15	24.0
280	16	29.4
280	17	10.0
280	18	8.4
280	19	23.0
280	20	20.4
280	21	16.2
280	22	13.8
280	23	10.8
280	24	8.0
281	1	6.0
281	2	2.3
281	3	2.3
281	4	2.3
281	5	2.3
281	6	3.0
281	7	10.0
281	8	25.2
281	9	12.0
281	10	12.0
281	11	13.0
281	12	22.2
281	13	13.0
281	14	10.0
281	15	10.0
281	16	10.0
281	17	12.0
281	18	35.0
281	19	40.11
281	20	37.2
281	21	28.2
281	22	19.2
281	23	20.0
281	24	10.0
282	1	3.6
282	2	4.5
282	3	4.5
282	4	4.5
282	5	3.6
282	6	4.5
282	7	21.6
282	8	55.0
282	9	41.4
282	10	29.7
282	11	21.6
282	12	16.2
282	13	11.7
282	14	11.7
282	15	13.5
282	16	17.1
282	17	18.0
282	18	19.8
282	19	18.0
282	20	16.2
282	21	7.0
282	22	5.0
282	23	3.6
282	24	3.6
283	1	2.0
283	2	2.0
283	3	2.0
283	4	2.0
283	5	7.0
283	6	64.0
283	7	60.0
283	8	46.0
283	9	13.0
283	10	20.0
283	11	10.77
283	12	8.89
283	13	6.0
283	14	6.0
283	15	6.0
283	16	23.0
283	17	79.0
283	18	82.0
283	19	23.0
283	20	23.0
283	21	44.0
283	22	23.0
283	23	13.0
283	24	5.0
284	1	12.0
284	2	5.0
284	3	6.0
284	4	6.0
284	5	6.0
284	6	9.0
284	7	18.0
284	8	50.0
284	9	51.0
284	10	44.0
284	11	39.0
284	12	39.0
284	13	29.0
284	14	23.0
284	15	22.0
284	16	31.0
284	17	87.0
284	18	130.0
284	19	68.0
284	20	53.0
284	21	41.0
284	22	31.0
284	23	18.0
284	24	4.0
285	1	4.0
285	2	4.0
285	3	4.0
285	4	4.0
285	5	9.9
285	6	63.8
285	7	91.3
285	8	101.2
285	9	90.2
285	10	67.1
285	11	50.6
285	12	40.07
285	13	18.0
285	14	17.0
285	15	19.0
285	16	21.0
285	17	55.0
285	18	44.0
285	19	38.66
285	20	23.1
285	21	19.8
285	22	16.0
285	23	15.0
285	24	3.0
286	1	3.0
286	2	3.0
286	3	3.0
286	4	3.0
286	5	6.0
286	6	81.0
286	7	170.0
286	8	189.0
286	9	144.0
286	10	124.0
286	11	104.0
286	12	96.0
286	13	101.0
286	14	107.0
286	15	123.0
286	16	151.0
286	17	161.0
286	18	137.0
286	19	144.0
286	20	171.0
286	21	109.0
286	22	92.0
286	23	46.34
286	24	6.0
287	1	3.1
287	2	3.0
287	3	3.0
287	4	2.0
287	5	2.0
287	6	4.3
287	7	6.0
287	8	10.0
287	9	11.0
287	10	10.0
287	11	10.0
287	12	10.0
287	13	8.5
287	14	7.5
287	15	8.0
287	16	9.0
287	17	10.0
287	18	11.1
287	19	12.0
287	20	10.0
287	21	8.0
287	22	6.0
287	23	5.0
287	24	4.0
288	1	5.0
288	2	3.0
288	3	3.0
288	4	3.0
288	5	3.0
288	6	6.0
288	7	33.0
288	8	42.5
288	9	50.0
288	10	40.5
288	11	50.0
288	12	31.5
288	13	33.0
288	14	10.0
288	15	9.0
288	16	10.0
288	17	11.0
288	18	58.26
288	19	95.5
288	20	100.0
288	21	100.0
288	22	82.5
288	23	70.31
288	24	37.5
289	1	1.6
289	2	1.6
289	3	1.6
289	4	1.6
289	5	3.3
289	6	6.0
289	7	8.0
289	8	8.0
289	9	8.0
289	10	6.0
289	11	5.6
289	12	5.0
289	13	3.2
289	14	3.3
289	15	3.3
289	16	3.4
289	17	5.0
289	18	5.6
289	19	7.0
289	20	10.0
289	21	10.4
289	22	9.6
289	23	6.4
289	24	1.6
290	1	22.0
290	2	13.0
290	3	6.0
290	4	13.0
290	5	13.0
290	6	16.5
290	7	66.0
290	8	214.5
290	9	280.5
290	10	231.5
290	11	275.0
290	12	187.0
290	13	280.5
290	14	187.0
290	15	297.0
290	16	291.5
290	17	258.5
290	18	231.0
290	19	198.0
290	20	137.5
290	21	209.0
290	22	133.0
290	23	143.0
290	24	69.72
291	1	3.5
291	2	3.5
291	3	3.5
291	4	3.5
291	5	3.0
291	6	4.0
291	7	14.0
291	8	49.0
291	9	52.0
291	10	39.0
291	11	24.0
291	12	19.5
291	13	12.0
291	14	11.5
291	15	11.43
291	16	22.0
291	17	28.0
291	18	40.0
291	19	43.0
291	20	37.5
291	21	23.5
291	22	9.0
291	23	6.0
291	24	4.0
292	1	3.3
292	2	2.0
292	3	2.0
292	4	2.0
292	5	2.0
292	6	3.3
292	7	18.7
292	8	41.8
292	9	44.0
292	10	42.9
292	11	45.1
292	12	41.8
292	13	24.2
292	14	11.0
292	15	11.3
292	16	11.7
292	17	40.7
292	18	38.5
292	19	71.5
292	20	66.0
292	21	51.7
292	22	45.1
292	23	30.8
292	24	20.9
293	1	2.0
293	2	2.0
293	3	2.0
293	4	2.0
293	5	6.0
293	6	11.0
293	7	34.0
293	8	39.0
293	9	27.0
293	10	12.0
293	11	7.0
293	12	6.0
293	13	3.4
293	14	3.0
293	15	3.0
293	16	6.0
293	17	11.0
293	18	15.0
293	19	16.0
293	20	9.0
293	21	11.48
293	22	10.0
293	23	3.0
293	24	3.0
294	1	6.0
294	2	4.0
294	3	4.0
294	4	4.0
294	5	6.0
294	6	56.0
294	7	102.0
294	8	104.0
294	9	92.0
294	10	84.0
294	11	79.72
294	12	74.0
294	13	58.0
294	14	60.0
294	15	64.0
294	16	86.0
294	17	108.0
294	18	114.0
294	19	78.0
294	20	67.0
294	21	60.0
294	22	32.0
294	23	12.0
294	24	12.0
295	1	3.0
295	2	3.0
295	3	3.0
295	4	3.0
295	5	6.0
295	6	12.2
295	7	48.0
295	8	49.0
295	9	49.0
295	10	38.0
295	11	9.0
295	12	7.0
295	13	6.0
295	14	5.0
295	15	5.0
295	16	6.0
295	17	9.0
295	18	73.0
295	19	62.0
295	20	29.0
295	21	13.0
295	22	12.2
295	23	9.0
295	24	3.0
296	1	6.0
296	2	6.0
296	3	6.0
296	4	6.0
296	5	30.0
296	6	63.0
296	7	129.0
296	8	138.0
296	9	120.0
296	10	126.0
296	11	120.0
296	12	114.0
296	13	114.0
296	14	114.0
296	15	126.0
296	16	116.0
296	17	120.0
296	18	147.0
296	19	144.0
296	20	120.0
296	21	99.0
296	22	81.0
296	23	36.0
296	24	32.0
297	1	2.0
297	2	2.0
297	3	2.0
297	4	2.0
297	5	2.0
297	6	3.0
297	7	3.0
297	8	3.0
297	9	3.8
297	10	3.5
297	11	3.5
297	12	3.5
297	13	3.5
297	14	3.5
297	15	3.8
297	16	5.0
297	17	6.3
297	18	11.0
297	19	11.0
297	20	9.8
297	21	9.1
297	22	8.0
297	23	3.5
297	24	3.0
298	1	2.0
298	2	2.0
298	3	2.0
298	4	2.0
298	5	2.0
298	6	2.0
298	7	7.0
298	8	21.0
298	9	20.7
298	10	15.4
298	11	11.9
298	12	10.0
298	13	8.0
298	14	8.0
298	15	8.5
298	16	9.0
298	17	10.6
298	18	17.5
298	19	15.3
298	20	12.0
298	21	8.0
298	22	4.0
298	23	2.0
298	24	2.0
299	1	34.69
299	2	6.0
299	3	6.0
299	4	6.0
299	5	6.0
299	6	22.0
299	7	88.5
299	8	100.5
299	9	111.0
299	10	106.5
299	11	100.5
299	12	96.0
299	13	103.5
299	14	94.5
299	15	99.0
299	16	54.0
299	17	68.0
299	18	84.0
299	19	81.0
299	20	78.0
299	21	103.5
299	22	97.5
299	23	82.5
299	24	43.5
300	1	4.0
300	2	3.0
300	3	3.0
300	4	4.0
300	5	4.0
300	6	5.0
300	7	15.0
300	8	50.0
300	9	49.0
300	10	36.0
300	11	23.0
300	12	18.32
300	13	14.0
300	14	14.0
300	15	14.0
300	16	17.0
300	17	23.0
300	18	36.0
300	19	55.0
300	20	45.0
300	21	29.0
300	22	18.0
300	23	9.0
300	24	12.0
301	1	6.0
301	2	6.0
301	3	10.0
301	4	6.0
301	5	18.0
301	6	68.0
301	7	117.0
301	8	123.0
301	9	107.0
301	10	72.0
301	11	53.0
301	12	40.0
301	13	40.0
301	14	39.0
301	15	50.0
301	16	58.0
301	17	74.0
301	18	60.0
301	19	54.0
301	20	42.0
301	21	33.0
301	22	20.37
301	23	15.08
301	24	6.8
302	1	4.0
302	2	3.0
302	3	3.0
302	4	3.0
302	5	3.0
302	6	8.0
302	7	8.0
302	8	11.0
302	9	17.0
302	10	21.0
302	11	20.0
302	12	22.0
302	13	17.0
302	14	20.0
302	15	23.0
302	16	40.0
302	17	52.2
302	18	54.0
302	19	51.83
302	20	45.0
302	21	37.01
302	22	30.79
302	23	11.0
302	24	13.0
303	1	10.58
303	2	6.0
303	3	5.5
303	4	5.0
303	5	5.0
303	6	7.0
303	7	24.0
303	8	66.5
303	9	65.5
303	10	32.0
303	11	35.5
303	12	23.5
303	13	17.0
303	14	8.5
303	15	9.5
303	16	9.0
303	17	17.5
303	18	21.0
303	19	54.0
303	20	59.44
303	21	47.62
303	22	18.0
303	23	20.0
303	24	10.0
304	1	3.3
304	2	2.0
304	3	2.0
304	4	2.0
304	5	2.0
304	6	3.3
304	7	18.7
304	8	41.8
304	9	44.0
304	10	42.9
304	11	45.1
304	12	41.8
304	13	24.2
304	14	11.0
304	15	11.3
304	16	11.7
304	17	40.7
304	18	38.5
304	19	71.5
304	20	66.0
304	21	51.7
304	22	45.1
304	23	30.8
304	24	20.9
305	1	3.0
305	2	3.0
305	3	3.0
305	4	3.0
305	5	4.0
305	6	10.0
305	7	19.0
305	8	18.0
305	9	15.0
305	10	15.0
305	11	14.0
305	12	14.0
305	13	5.0
305	14	6.0
305	15	7.0
305	16	8.0
305	17	9.0
305	18	8.0
305	19	7.0
305	20	9.0
305	21	8.0
305	22	7.0
305	23	5.0
305	24	3.0
306	1	16.5
306	2	5.0
306	3	5.0
306	4	5.0
306	5	5.0
306	6	6.0
306	7	26.5
306	8	84.0
306	9	59.0
306	10	60.0
306	11	49.5
306	12	32.0
306	13	25.0
306	14	18.0
306	15	17.0
306	16	14.5
306	17	17.5
306	18	20.0
306	19	20.0
306	20	18.5
306	21	15.5
306	22	13.0
306	23	12.5
306	24	6.5
307	1	1.6
307	2	1.6
307	3	1.6
307	4	1.6
307	5	2.0
307	6	3.0
307	7	3.0
307	8	3.0
307	9	3.0
307	10	5.25
307	11	3.0
307	12	3.0
307	13	2.0
307	14	2.0
307	15	2.0
307	16	2.25
307	17	3.0
307	18	3.0
307	19	6.0
307	20	6.0
307	21	6.0
307	22	6.0
307	23	2.0
307	24	2.0
308	1	6.0
308	2	5.0
308	3	4.0
308	4	5.0
308	5	6.0
308	6	3.0
308	7	53.0
308	8	67.0
308	9	77.0
308	10	65.0
308	11	46.0
308	12	26.0
308	13	22.0
308	14	11.0
308	15	14.0
308	16	6.0
308	17	5.0
308	18	38.0
308	19	43.0
308	20	53.0
308	21	41.2
308	22	40.0
308	23	27.0
308	24	3.0
309	1	3.0
309	2	2.0
309	3	2.0
309	4	2.0
309	5	2.0
309	6	2.0
309	7	10.0
309	8	11.4
309	9	5.0
309	10	3.0
309	11	3.0
309	12	3.0
309	13	3.0
309	14	3.0
309	15	8.0
309	16	10.0
309	17	12.0
309	18	15.0
309	19	18.0
309	20	36.6
309	21	27.0
309	22	19.8
309	23	13.2
309	24	6.6
310	1	4.0
310	2	4.0
310	3	4.0
310	4	4.0
310	5	4.0
310	6	6.0
310	7	8.0
310	8	10.0
310	9	11.0
310	10	11.0
310	11	12.0
310	12	11.0
310	13	10.0
310	14	11.0
310	15	15.0
310	16	33.0
310	17	44.0
310	18	43.0
310	19	41.0
310	20	38.0
310	21	30.0
310	22	13.0
310	23	7.0
310	24	6.0
311	1	2.0
311	2	2.0
311	3	2.0
311	4	2.0
311	5	7.0
311	6	64.0
311	7	60.0
311	8	46.0
311	9	13.0
311	10	20.0
311	11	10.77
311	12	8.89
311	13	6.0
311	14	6.0
311	15	6.0
311	16	23.0
311	17	79.0
311	18	82.0
311	19	23.0
311	20	23.0
311	21	44.0
311	22	23.0
311	23	13.0
311	24	5.0
312	1	3.0
312	2	3.0
312	3	3.0
312	4	3.0
312	5	3.0
312	6	3.0
312	7	5.0
312	8	8.5
312	9	11.0
312	10	10.0
312	11	8.0
312	12	7.0
312	13	6.0
312	14	6.0
312	15	5.5
312	16	7.0
312	17	7.5
312	18	10.5
312	19	10.5
312	20	9.0
312	21	8.0
312	22	3.5
312	23	3.0
312	24	3.0
313	1	2.0
313	2	2.0
313	3	2.0
313	4	2.0
313	5	2.5
313	6	13.0
313	7	19.6
313	8	19.31
313	9	13.0
313	10	7.0
313	11	5.0
313	12	5.0
313	13	4.0
313	14	3.0
313	15	3.0
313	16	3.0
313	17	5.0
313	18	15.0
313	19	13.0
313	20	14.0
313	21	15.0
313	22	13.0
313	23	5.0
313	24	2.5
314	1	2.0
314	2	2.0
314	3	2.0
314	4	2.0
314	5	2.5
314	6	10.0
314	7	6.0
314	8	6.0
314	9	6.0
314	10	14.03
314	11	7.0
314	12	6.0
314	13	3.5
314	14	2.1
314	15	2.0
314	16	3.0
314	17	13.72
314	18	6.0
314	19	6.0
314	20	6.0
314	21	6.0
314	22	6.0
314	23	2.0
314	24	9.0
315	1	2.0
315	2	2.0
315	3	2.0
315	4	2.0
315	5	5.0
315	6	13.5
315	7	25.0
315	8	25.0
315	9	15.0
315	10	8.5
315	11	7.0
315	12	5.5
315	13	5.0
315	14	4.0
315	15	4.0
315	16	5.0
315	17	6.5
315	18	13.0
315	19	18.0
315	20	20.0
315	21	20.0
315	22	18.0
315	23	7.5
315	24	3.0
316	1	2.0
316	2	2.0
316	3	2.0
316	4	2.0
316	5	2.0
316	6	2.0
316	7	2.5
316	8	3.0
316	9	2.0
316	10	2.0
316	11	2.0
316	12	2.0
316	13	2.0
316	14	2.0
316	15	2.0
316	16	3.0
316	17	2.0
316	18	2.5
316	19	3.0
316	20	21.0
316	21	3.0
316	22	12.86
316	23	3.0
316	24	3.5
317	1	2.0
317	2	2.0
317	3	2.0
317	4	2.0
317	5	2.0
317	6	2.7
317	7	3.0
317	8	3.0
317	9	2.0
317	10	2.0
317	11	2.0
317	12	2.0
317	13	2.0
317	14	2.0
317	15	2.0
317	16	2.0
317	17	2.0
317	18	2.7
317	19	15.3
317	20	20.7
317	21	24.3
317	22	22.5
317	23	29.64
317	24	2.2
318	1	2.0
318	2	2.0
318	3	2.0
318	4	2.0
318	5	4.5
318	6	15.0
318	7	19.0
318	8	15.0
318	9	5.5
318	10	5.5
318	11	8.5
318	12	5.0
318	13	4.5
318	14	4.5
318	15	4.5
318	16	4.5
318	17	9.5
318	18	19.45
318	19	20.0
318	20	22.66
318	21	19.24
318	22	17.5
318	23	12.0
318	24	4.0
319	1	2.0
319	2	2.0
319	3	2.0
319	4	2.0
319	5	3.0
319	6	10.5
319	7	31.5
319	8	42.5
319	9	14.5
319	10	8.0
319	11	6.0
319	12	6.0
319	13	6.0
319	14	4.0
319	15	2.5
319	16	5.0
319	17	6.5
319	18	13.0
319	19	15.0
319	20	14.5
319	21	15.24
319	22	13.0
319	23	6.0
319	24	2.0
320	1	2.0
320	2	2.0
320	3	2.0
320	4	2.0
320	5	3.0
320	6	9.0
320	7	14.0
320	8	17.0
320	9	10.0
320	10	8.0
320	11	7.0
320	12	8.0
320	13	5.0
320	14	5.0
320	15	3.0
320	16	3.0
320	17	7.0
320	18	16.0
320	19	21.0
320	20	26.0
320	21	26.0
320	22	23.0
320	23	14.0
320	24	2.0
321	1	2.0
321	2	2.0
321	3	2.0
321	4	2.0
321	5	3.5
321	6	16.0
321	7	57.5
321	8	54.0
321	9	36.54
321	10	16.0
321	11	26.0
321	12	28.0
321	13	8.99
321	14	5.0
321	15	4.5
321	16	6.0
321	17	10.5
321	18	18.0
321	19	56.87
321	20	61.0
321	21	72.0
321	22	23.0
321	23	24.13
321	24	3.5
322	1	2.0
322	2	2.0
322	3	2.0
322	4	2.0
322	5	4.0
322	6	10.0
322	7	21.0
322	8	22.1
322	9	21.0
322	10	16.0
322	11	14.0
322	12	6.0
322	13	4.0
322	14	4.0
322	15	4.0
322	16	5.0
322	17	10.0
322	18	16.0
322	19	20.0
322	20	18.17
322	21	18.17
322	22	12.0
322	23	10.0
322	24	2.0
323	1	2.0
323	2	2.0
323	3	2.0
323	4	2.0
323	5	2.0
323	6	3.0
323	7	3.0
323	8	3.0
323	9	2.0
323	10	2.0
323	11	2.0
323	12	2.0
323	13	2.0
323	14	2.0
323	15	2.0
323	16	2.0
323	17	2.0
323	18	4.0
323	19	6.0
323	20	8.0
323	21	8.0
323	22	7.0
323	23	5.0
323	24	2.0
324	1	2.0
324	2	2.0
324	3	2.0
324	4	2.0
324	5	8.5
324	6	18.0
324	7	50.0
324	8	43.0
324	9	35.0
324	10	18.7
324	11	16.0
324	12	16.0
324	13	6.0
324	14	5.0
324	15	5.0
324	16	8.5
324	17	13.5
324	18	22.0
324	19	37.0
324	20	43.0
324	21	35.0
324	22	43.0
324	23	16.5
324	24	2.0
325	1	2.0
325	2	2.0
325	3	2.0
325	4	2.0
325	5	2.0
325	6	2.0
325	7	2.0
325	8	2.0
325	9	2.0
325	10	1.9
325	11	1.9
325	12	1.9
325	13	1.9
325	14	2.0
325	15	2.0
325	16	2.0
325	17	2.0
325	18	2.0
325	19	3.8
325	20	5.7
325	21	5.7
325	22	5.0
325	23	3.8
325	24	2.0
326	1	2.0
326	2	2.0
326	3	2.0
326	4	2.0
326	5	4.0
326	6	10.0
326	7	21.0
326	8	22.1
326	9	21.0
326	10	16.0
326	11	14.0
326	12	6.0
326	13	4.0
326	14	4.0
326	15	4.0
326	16	5.0
326	17	10.0
326	18	16.0
326	19	20.0
326	20	18.17
326	21	18.17
326	22	12.0
326	23	10.0
326	24	2.0
327	1	2.0
327	2	2.0
327	3	2.0
327	4	2.0
327	5	3.0
327	6	7.0
327	7	18.0
327	8	16.0
327	9	8.0
327	10	7.0
327	11	7.0
327	12	5.0
327	13	5.0
327	14	5.0
327	15	5.0
327	16	8.0
327	17	11.0
327	18	13.0
327	19	14.0
327	20	12.0
327	21	10.0
327	22	6.0
327	23	4.0
327	24	3.0
328	1	1.2
328	2	1.2
328	3	1.2
328	4	1.2
328	5	1.2
328	6	1.6
328	7	1.6
328	8	1.6
328	9	1.2
328	10	0.8
328	11	0.8
328	12	0.8
328	13	0.8
328	14	1.2
328	15	1.2
328	16	1.2
328	17	1.2
328	18	1.6
328	19	2.0
328	20	3.0
328	21	2.0
328	22	2.0
328	23	2.0
328	24	2.0
329	1	4.0
329	2	3.0
329	3	3.0
329	4	5.0
329	5	6.0
329	6	18.0
329	7	55.0
329	8	61.0
329	9	44.5
329	10	18.56
329	11	7.0
329	12	6.0
329	13	8.5
329	14	4.5
329	15	8.5
329	16	9.0
329	17	24.5
329	18	23.0
329	19	19.0
329	20	24.0
329	21	22.0
329	22	9.0
329	23	5.0
329	24	3.0
330	1	2.0
330	2	2.0
330	3	2.0
330	4	2.0
330	5	5.0
330	6	31.0
330	7	65.0
330	8	56.0
330	9	43.0
330	10	37.0
330	11	15.0
330	12	8.0
330	13	6.0
330	14	5.0
330	15	6.0
330	16	10.0
330	17	12.0
330	18	47.0
330	19	62.0
330	20	62.0
330	21	62.0
330	22	47.0
330	23	7.0
330	24	6.0
331	1	2.0
331	2	28.4
331	3	2.0
331	4	2.0
331	5	6.0
331	6	22.0
331	7	43.5
331	8	46.0
331	9	46.0
331	10	35.0
331	11	30.5
331	12	22.0
331	13	16.0
331	14	14.5
331	15	10.0
331	16	10.0
331	17	24.0
331	18	29.5
331	19	43.5
331	20	42.0
331	21	42.0
331	22	39.0
331	23	10.0
331	24	2.7
332	1	2.0
332	2	2.0
332	3	2.0
332	4	2.0
332	5	2.0
332	6	2.0
332	7	2.0
332	8	2.0
332	9	2.0
332	10	2.0
332	11	2.0
332	12	2.0
332	13	2.0
332	14	2.0
332	15	2.0
332	16	2.0
332	17	2.0
332	18	2.0
332	19	2.0
332	20	2.0
332	21	2.0
332	22	2.0
332	23	2.0
332	24	2.0
333	1	4.0
333	2	4.0
333	3	4.0
333	4	4.0
333	5	4.0
333	6	7.5
333	7	22.5
333	8	28.0
333	9	28.5
333	10	18.0
333	11	12.0
333	12	8.5
333	13	8.5
333	14	6.5
333	15	8.5
333	16	14.0
333	17	35.5
333	18	25.62
333	19	27.0
333	20	12.5
333	21	6.0
333	22	5.0
333	23	4.0
333	24	6.5
334	1	2.0
334	2	2.0
334	3	2.0
334	4	2.0
334	5	7.0
334	6	22.0
334	7	59.0
334	8	59.0
334	9	59.0
334	10	27.39
334	11	25.25
334	12	26.25
334	13	12.0
334	14	10.0
334	15	10.0
334	16	15.0
334	17	26.0
334	18	28.0
334	19	38.0
334	20	36.0
334	21	37.0
334	22	24.0
334	23	10.0
334	24	3.0
335	1	2.0
335	2	2.0
